Ticker,Close,RSI,MACD_Hist,EMA_Cross,PE_Ratio,ROE,Sector,Last_Updated
RELIANCE.NS,1304.0,48.89,1.2745,0,21.84,0.0914,Energy,2026-07-03
TCS.NS,2093.5,43.45,-0.3894,0,15.38,0.484,Technology,2026-07-03
HDFCBANK.NS,801.05,73.23,2.4353,1,17.88,0.1382,Financial Services,2026-07-03
INFY.NS,1047.2,37.09,-3.5895,0,13.88,0.3144,Technology,2026-07-03
ICICIBANK.NS,1411.4,80.63,4.5097,1,18.88,0.1636,Financial Services,2026-07-03
HINDUNILVR.NS,2201.2,61.98,6.8341,0,48.57,0.216,Consumer Defensive,2026-07-03
SBIN.NS,1040.0,56.9,1.2741,1,11.41,0.1548,Financial Services,2026-07-03
BHARTIARTL.NS,1910.4,65.59,3.0715,1,42.99,0.1936,Communication Services,2026-07-03
ITC.NS,289.95,55.74,0.4046,0,17.55,0.2934,Consumer Defensive,2026-07-03
KOTAKBANK.NS,396.75,41.02,-1.1966,1,20.44,0.1139,Financial Services,2026-07-03
LT.NS,4026.6,28.42,-20.1366,1,34.44,0.1695,Industrials,2026-07-03
AXISBANK.NS,1342.1,40.89,-3.1293,1,15.89,0.1315,Financial Services,2026-07-03
ASIANPAINT.NS,2737.8,53.64,-0.531,1,60.83,0.2089,Basic Materials,2026-07-03
MARUTI.NS,14366.0,61.01,101.7209,1,30.81,0.1443,Consumer Cyclical,2026-07-03
SUNPHARMA.NS,1904.8,81.42,5.099,1,39.92,0.1472,Healthcare,2026-07-03
TITAN.NS,4461.1,66.12,16.8696,1,77.77,0.3713,Consumer Cyclical,2026-07-03
ULTRACEMCO.NS,11723.0,60.44,47.8862,0,42.17,0.1059,Basic Materials,2026-07-03
BAJFINANCE.NS,1031.4,86.47,8.1326,1,33.76,0.1791,Financial Services,2026-07-03
WIPRO.NS,176.08,39.56,0.0863,0,14.02,0.1544,Technology,2026-07-03
ONGC.NS,237.84,39.2,0.655,0,7.22,0.127,Energy,2026-07-03
NTPC.NS,356.45,59.95,1.1113,0,11.71,0.1369,Utilities,2026-07-03
POWERGRID.NS,287.85,54.29,0.6537,0,14.31,0.1649,Utilities,2026-07-03
TECHM.NS,1410.1,52.92,-0.8202,0,26.04,0.1661,Technology,2026-07-03
HCLTECH.NS,1139.0,53.32,0.4251,0,18.57,0.2336,Technology,2026-07-03
M&M.NS,3136.9,53.28,12.4141,0,20.62,0.1875,Consumer Cyclical,2026-07-03
TATASTEEL.NS,189.8,36.41,-0.4598,0,21.94,0.1116,Basic Materials,2026-07-03
JSWSTEEL.NS,1230.2,25.68,-5.0161,0,13.47,0.2726,Basic Materials,2026-07-03
ADANIENT.NS,3212.1,69.9,4.4711,1,43.57,0.1366,Energy,2026-07-03
ADANIPORTS.NS,1874.2,62.48,2.3069,1,32.21,0.1559,Industrials,2026-07-03
COALINDIA.NS,438.7,45.22,-0.7309,0,8.69,0.2812,Energy,2026-07-03
BAJAJFINSV.NS,1895.6,76.85,14.7252,1,31.05,0.146,Financial Services,2026-07-03
DIVISLAB.NS,6757.0,58.9,-5.6657,1,69.73,0.1619,Healthcare,2026-07-03
DRREDDY.NS,1374.1,74.87,7.5913,1,26.73,0.1183,Healthcare,2026-07-03
CIPLA.NS,1458.2,73.43,4.5554,1,30.35,0.1174,Healthcare,2026-07-03
EICHERMOT.NS,7339.5,37.39,-43.0643,1,36.55,0.2377,Consumer Cyclical,2026-07-03
HEROMOTOCO.NS,4852.6,26.13,-5.27,0,16.93,0.2803,Consumer Cyclical,2026-07-03
BPCL.NS,308.15,47.76,-0.1925,1,5.1,0.2847,Energy,2026-07-03
BRITANNIA.NS,5379.0,64.95,29.4893,0,51.07,0.5331,Consumer Defensive,2026-07-03
GRASIM.NS,3180.9,53.09,-3.84,1,43.45,0.0629,Basic Materials,2026-07-03
HINDALCO.NS,953.2,32.41,-4.4064,0,15.84,0.1029,Basic Materials,2026-07-03
INDUSINDBK.NS,974.35,63.14,3.5693,1,85.32,0.0136,Financial Services,2026-07-03
NESTLEIND.NS,1459.8,70.35,6.7723,1,80.12,0.7634,Consumer Defensive,2026-07-03
SBILIFE.NS,1788.7,58.19,5.3673,0,72.65,0.137,Financial Services,2026-07-03
HDFCLIFE.NS,567.7,41.12,-0.6119,0,64.07,0.1128,Financial Services,2026-07-03
APOLLOHOSP.NS,8893.5,74.4,16.9244,1,65.98,0.215,Healthcare,2026-07-03
BAJAJ-AUTO.NS,9785.5,44.05,-23.2756,0,25.46,0.2805,Consumer Cyclical,2026-07-03
TATACONSUM.NS,1116.7,54.15,1.1764,0,71.54,0.0694,Consumer Defensive,2026-07-03
UPL.NS,607.4,45.59,0.0708,0,27.23,0.0561,Basic Materials,2026-07-03
